date,text
2018-04-23 17:34:03,@TheRythias @Myzrable_G @_aeloy_ @mattbloomer @TheMoistNoodle @Myre_Test @TheFew_Channel @dolkensp Anyone writing this all down lol
2018-04-23 17:34:03,Great result @BarrySheerman @EddieHughes4WN @APPCOG_UK now whats the next step Tibet it into law @katiehainesMT httpstcoFY53QnSw1u
2018-04-23 17:34:02,The GC in series 5 @missgemcollins httpstco0PkzEII7MZ
2018-04-23 17:34:03,#MondayMotivation #work  How can anybody be miserable when theyre covered in @gucci Always convert negative energ httpstcoUxOlOdugdr
2018-04-23 17:34:04,@TuiApril @DavidJa12189776 @MAM12CP @npaa_uk how can I not when that is how others perceive me
2018-04-23 17:34:04,@awlbix Thanks for the rt 
2018-04-23 17:34:04,@OldDaysFootball Should be a warning to all clubs if Citys money men walked away from their club they would be in the same place 
2018-04-23 17:34:04,@EatDrinkEastLDN @pavilionbakery Weekend staples And maybe just cookies
2018-04-23 17:34:05,The Container Ship Ice Runner is sailing into the Solent  Track httpstcoYhmulsZh0b #IceRunner
2018-04-23 17:34:04,UB #plyometrics 4 up&ampcoming swimmer Caleb Mackey Focus on combining mechanical model spring like action of SEC &amp httpstco4oelFbXmw1
2018-04-23 17:34:05,Meeting the winner of the London marathon and the best marathon runner in the world takes some beating httpstcoNCLEbYSWy8
2018-04-23 17:34:06,@abbiejenkins96 @3003Rob @Caerlynydd @rugbyPhilBB @DanThwaite @Wyn18028668 @longy717 @mike_hancock13 @dairoberts85 Well said Abbie
2018-04-23 17:34:06,Sorry but how good does Kate look  httpstcolsxuDPZY8c
2018-04-23 17:34:06,@getbarenaked Very jealous of my daughter and her fianc getting to see @barenakedladies again tonight after the ex httpstco4sO2fiiqLA
2018-04-23 17:34:06,@finlandinuk - 23rd April @CamillaThurlow im Scottish &amp I also help people in need @indigovolunteer  Stay in touc httpstcoC7RMQGoqw1
2018-04-23 17:34:06,108 watts 95% Battery = 19kWh httpstcos7Wp2GgNST
2018-04-23 17:34:07,I hav taken 2 not watching tv today mainly cause I cant think of anything to watch Usually when Im in this predica httpstco4DckdnjqWL
2018-04-23 17:34:07,@rebecca_barrows I bet its a hideous number
2018-04-23 17:34:08,Fallen  asleep then woken up 6hours  sleep I had since Wednesday is kicking in 
2018-04-23 17:34:07,We had lots of fun splashing about on the canal @AckersAdventure httpstcoqN70r62Fwi
2018-04-23 17:34:08,@hewett_poppy Bitch
2018-04-23 17:34:08,Still cant get into The Unbelievable Truth I keep trying   Doesnt happen
2018-04-23 17:34:08,Oh hey @Ashbash_hmj welcome back 
2018-04-23 17:34:09,taser or pepper spray the fuckers 
2018-04-23 17:34:09,@thePEdiary @PEMissWood @ScottMills89 @RoundersEngland Yeah totally agree - theyve made drastic changes where they httpstcoWPkovtHGPX
2018-04-23 17:34:09,@pogform The scene where Aamin Marritza breaks down is a personal favourite httpstcoBxW2LqMFZR
2018-04-23 17:34:08,A 2015 Mini Cooper S twin turbo with 21k miles and used for short journeys   Full Diagnostics  Engine Carbon httpstcoeAhvaNWHLZ
2018-04-23 17:34:09,@MarcBenamram @HKane From a club that still employs Flanagan
2018-04-23 17:34:09,JANE THE VIRGIN NEARLY GAVE ME A HEART ATTACK WITH THIS FOCKEN PLOT TWIST I AM LIVID MY UNBORN BABIES ARE QUIVERING
2018-04-23 17:34:09,First picture of Prince William Kate and their new baby  httpstcoRUFrasdFAw
2018-04-23 17:34:09,A great celebration of art in all its forms httpstco0z15w5OU4r
2018-04-23 17:34:10,Good luck to our ladies who have their first match tonight away at STEPPS LTC  @tennisscotland
2018-04-23 17:34:10,Shoulder status still sore as fuck Occasional numbness and also pins &amp needles in right hand   I might actually to go to doctor
2018-04-23 17:34:10,@nowthisnews I feel sorry for people judging other people based on age and looksconfidence intimidate bla bla people
2018-04-23 17:34:11,Only to loser loool httpstcolREwQ8QC22
2018-04-23 17:34:11,BBC News - The vetting files How the BBC kept out subversives httpstcoMDnz5dwz2a @traceyej
2018-04-23 17:34:10,This looks so cool and I want something similar but Im too much of a wuss  httpstcoM8BfTLQcvc
2018-04-23 17:34:11,@VansAttack stolen last night b44 Birmingham area few tools in but its our transportation for work YR12BTO  please httpstcoDjVq7mM0S2
2018-04-23 17:34:11,Rachel Sinclair @rachelsinclair is now trending in #Liverpool  httpstcoENjUN0Atgl httpstcoZHMUgm0Kgh
2018-04-23 17:34:12,@CaitlinDavies2 Love it
2018-04-23 17:34:13,@dads_running @UKRunChat I did indeed So nice to have some pace back I just need to find a way to build it all together 
2018-04-23 17:34:13,@Saints_Panel I reckon that @SouthamptonFC need sponsoring by Viagra we cant get past a semi and are having trouble staying up 
2018-04-23 17:34:13,@MumGooner @VernonFGunn You do know what youre saying To bugger is to fuck someone up the arse So a resounding httpstcolAyMrRpQtz
2018-04-23 17:34:13,@Myzrable_G @_aeloy_ @mattbloomer @TheRythias @TheMoistNoodle @Myre_Test @TheFew_Channel @dolkensp You can be keeper
2018-04-23 17:34:14,@Scottmcnair12 @MasterJediMara @IronWolf714 @MaraRanger @TheJedi_Council @strmtrooperpete @SmMarwood @Tulay_81 httpstcoh1pnEPlPN1
2018-04-23 17:34:14,Realised I forgot to update on thishe told me early into the date that hed done a line before coming to meet m httpstcoZbdi3q3r6j
2018-04-23 17:34:14,Public being urged to get behind the #SaveFermoyWeir Campaign httpstcoUyviSUHoOj
2018-04-23 17:34:15,@nyamujeremy @DVATW You dont want to give preferential treatment if women insist on being seen as equal  Well survive
2018-04-23 17:34:15,Narrowing the curriculum away from art and design is a dangerous path claims @normanlamb especially as the cre httpstcopB7xhm8v5b
2018-04-23 17:34:15,Its been an pear-ly long day and I just want to be oraaaaaate httpstcoiFRSjZ5uud
2018-04-23 17:34:14,Hello I am Oliwia and I have a hamster and a Chihuahua Love em so much httpstcoXjdaHdkWiA
2018-04-23 17:34:15,Hi @DannySaunders77 Im looking into the draw for a #ncfc football run by @NorwichRaffle - did you buy tickets If httpstcorNpVPDpMvH
2018-04-23 17:34:16,Just got to Manchester and its raining Had to unpack a coat
2018-04-23 17:34:16,@TheEmmerdaily @Vanessabooty1 @abbymarks @janeewilkinson Aw how did we forget that one 
2018-04-23 17:34:16,In position for tonights evening session of the World Snooker Championships Im watching Barry Hawkins v Stuart C httpstcoIAM4gVqqQj
2018-04-23 17:34:16,Umm Im not sure versatility is a good thing with beef I mean in what way Gotta say I really like my beef to b httpstcou8ejXfLT8h
2018-04-23 17:34:16,An original signpost on the old A30 I only did 7 miles though #cycling httpstcoyTtIX87ufu
2018-04-23 17:34:18,@Drury83 Great
2018-04-23 17:34:18,@SkyUK neither of my Q boxes are letting me download any episode from the first season of Westworld Selecting SD b httpstcoJEXBPJzhra
2018-04-23 17:34:18,The Excitement is building  As We Gear Up For  #SocaFrenzy GIRLS GONE WILD FETE &amp Xtreme Mas httpstcoktoQSZEFob
2018-04-23 17:34:18,@igebuster Lol like transitions lenses p
2018-04-23 17:34:18,@thesilverfox971 @TheRodCooper @TheSun Whats one more
2018-04-23 17:34:19,@seddo31efc Keep up the good work mate My missus is currently on way now taking my 13month old Betsy to AnE God h httpstco7WU5rSllv3
2018-04-23 17:34:19,@NAYouthServices @North_Ayrshire @naYoYPa @YOYP2018 Wrong Lorne it was me  does that make me an #unfeartie now
2018-04-23 17:34:20,There we go feel better now httpstcoqCrdldMVU6
2018-04-23 17:34:20,@tommbartonn @ItsAbuu @fraserjacks26 Seconded
2018-04-23 17:34:21,@robynboyd_ Goals
2018-04-23 17:34:21,@xnic_annex Aw thank you Now its gone back to winter ha ha xx
2018-04-23 17:34:21,Second game in competition and a second win Pity I joined the league with only two games left to play At least I httpstco8cKZEMgHSx
2018-04-23 17:34:21,@KirstieMAllsopp @VisitEnglandBiz @dunsterofficial Oops sorry wrong Kirsty should have been @KirstyAllsop but Im httpstcoCmKMULa52u
2018-04-23 17:34:22,@RuthDavidsonMSP Thought you disliked people on benefits
2018-04-23 17:34:22,Hey guys heres a snippet of my new cover of Jealous by @labrinth  For the full video click on the link below httpstco26xpJE51ru
2018-04-23 17:34:22,Just found out my song Ode to an angel has been added to someones playlist with the likes of @benhowardmusic httpstcoev1TQwy8nW
2018-04-23 17:34:22,@petermckinnon @YouTube Good job dude Inspiring to see you thriving in your journey makes me want to keep filming
2018-04-23 17:34:23,@JillLascelles If Jamal scores jills on the pitch
2018-04-23 17:34:23,@tompeck Blaming fans for 8 years of mediocrity Melt
2018-04-23 17:34:23,**Here is our Gorgeous Bride Chloe Or should I say Mrs Philpott with her Groom on their httpstcotOsJlrJMV3
2018-04-23 17:34:24,@SkyNews Thank You for Brilliant coverage of the Royal Baby No other channel does a better coverage than @SkyNews httpstcoSo4A0PNRBV
2018-04-23 17:34:24,Congratulations Wonderful news  #Royalbaby httpstco1ijsQv2IHj
2018-04-23 17:34:23,@HotpointUK 4th time lucky 3 defective cookers  three months to sort it out Very dissatisfied httpstco6PPXm2ZU1B
2018-04-23 17:34:24,@tastecard Sorry but I think its wrong to use this joyous occasion for your advantage
2018-04-23 17:34:25,melwood &amp francesco are now trending in #Liverpool  httpstco1AQRtkAeaO httpstcoGL66SX5EqK
2018-04-23 17:34:25,Just seen pictures of that Georgia May Foote mate oh my God what a fucking belter dirty little boss twat
2018-04-23 17:34:25,@SaintsRugby Just checking before I renew my season tickets If we finish in 9th will we still have 16 home games httpstcoI1R9Sto1j2
2018-04-23 17:34:25,22support around the course was totally amazing from the crowds and the 1000s of volunteers Special thnx to httpstco9oMVgJQLlS
2018-04-23 17:34:26,Opinion on bloop please for my crazy husband   @shalexandej @ryansbergara
2018-04-23 17:34:26,@_Jordannnnnnnn_ Glad were entertaining 
2018-04-23 17:34:25,@bearingwest @SwearyJesus I know l all the true believers that are fucking everything up will be gone httpstcoy46aIUe9rT
2018-04-23 17:34:26,Can Princess Charlotte and Blue Ivy please become friends Future Queens #royalbaby
2018-04-23 17:34:26,@RSDUK grabbed some bargains only the Blue Oyser Cult rarities did I miss #frankzappa #pinkfloyd #celticfrost httpstcodkD4CzbdRJ
2018-04-23 17:34:26,Bike thieves of course dont know the mental health of their victims Nonetheless things like this make me questio httpstcoGpy9roUoZ2
2018-04-23 17:34:26,@scribblebag @SophieGuise @chuckawallyon Thats it we riot httpstcoFsv9ZMcxTT
2018-04-23 17:34:27,Its a really cool day to be in England Congrats William &amp Kate #babycambridge3
2018-04-23 17:34:27,Looking at flights to Tirana Albania Direct from London looks good to me
2018-04-23 17:34:27,@LukeRoper Im actually buzzing at you a fellow @AVFCOfficial fan designing our kit Cant wait to see it And get httpstcoYP9Ry6EUlr
2018-04-23 17:34:27,@IsabelHardman Its a beautiful @BromptonBicycle particularly love the colour Hope you get it back soon
2018-04-23 17:34:28,Well  I survived my induction day at least  Now comes the hard work  #newjob #lovingcorporatelife
2018-04-23 17:34:27,Just 2 weeks to go till our next performance at the Waggon and Horses in Meltham on Sunday 6th May - 7pm onwards A httpstcoAxKOtb9u5B
2018-04-23 17:34:28,Sure lets just beware of general brush strokes that cast communities &amp families in a wholly negative deficit ligh httpstcohqwscvSb4j
2018-04-23 17:34:28,Absolutely farcical @Aggerscricket httpstcoDSrKJ1Adcu
2018-04-23 17:34:28,@iamantoniarose Dont worry babe its almost over  #positivevibes
2018-04-23 17:34:28,Did this lion today for my buddy Baz @ Need For Ink Tattoo Shop httpstcoot2eAMjlPz
2018-04-23 17:34:29,This looks to me like a very amateurish attempt at using Photoshop  httpstcoKylkzYhBnn
